0,0.0,0.0,-0.21717171717171718,-0.050505050505050504,-0.3888888888888889,-0.1919191919191919,-0.494949494949495,-0.3434343434343434,-0.5959595959595959,-0.4444444444444444,-0.30303030303030304,-0.4797979797979798,-0.3838383838383838,-0.6767676767676768,-0.42424242424242425,-0.7929292929292929,-0.45454545454545453,-0.9040404040404041,-0.17676767676767677,-0.5303030303030303,-0.2222222222222222,-0.7525252525252525,-0.2474747474747475,-0.8838383838383839,-0.2727272727272727,-1.0,-0.05555555555555555,-0.5303030303030303,-0.08080808080808081,-0.7373737373737373,-0.10101010101010101,-0.8636363636363636,-0.12626262626262627,-0.9747474747474747,0.06060606060606061,-0.4898989898989899,0.0707070707070707,-0.6414141414141414,0.07575757575757576,-0.7373737373737373,0.0707070707070707,-0.8282828282828283
0,0.0,0.0,-0.22395833333333334,-0.046875,-0.3958333333333333,-0.18229166666666666,-0.5104166666666666,-0.3333333333333333,-0.6197916666666666,-0.4322916666666667,-0.3072916666666667,-0.4739583333333333,-0.390625,-0.6666666666666666,-0.4375,-0.7864583333333334,-0.46875,-0.8958333333333334,-0.18229166666666666,-0.5260416666666666,-0.22916666666666666,-0.7447916666666666,-0.2604166666666667,-0.8802083333333334,-0.2864583333333333,-1.0,-0.057291666666666664,-0.5260416666666666,-0.08333333333333333,-0.7395833333333334,-0.109375,-0.8697916666666666,-0.13020833333333334,-0.984375,0.0625,-0.4895833333333333,0.08333333333333333,-0.640625,0.09375,-0.7447916666666666,0.09375,-0.84375
0,0.0,0.0,-0.21875,-0.036458333333333336,-0.3958333333333333,-0.171875,-0.5104166666666666,-0.3229166666666667,-0.6197916666666666,-0.421875,-0.3177083333333333,-0.46875,-0.40625,-0.6666666666666666,-0.453125,-0.7864583333333334,-0.484375,-0.8958333333333334,-0.1875,-0.5260416666666666,-0.24479166666666666,-0.7447916666666666,-0.2760416666666667,-0.8802083333333334,-0.3020833333333333,-1.0,-0.06770833333333333,-0.5260416666666666,-0.09375,-0.734375,-0.125,-0.8645833333333334,-0.15104166666666666,-0.9791666666666666,0.0625,-0.4895833333333333,0.08333333333333333,-0.640625,0.09375,-0.7447916666666666,0.09895833333333333,-0.84375
0,0.0,0.0,-0.21875,-0.041666666666666664,-0.4010416666666667,-0.17708333333333334,-0.5104166666666666,-0.3229166666666667,-0.6145833333333334,-0.421875,-0.3125,-0.4739583333333333,-0.4010416666666667,-0.6666666666666666,-0.4427083333333333,-0.7864583333333334,-0.4791666666666667,-0.8958333333333334,-0.1875,-0.5260416666666666,-0.23958333333333334,-0.7447916666666666,-0.265625,-0.8802083333333334,-0.296875,-1.0,-0.0625,-0.5260416666666666,-0.08854166666666667,-0.734375,-0.11458333333333333,-0.8645833333333334,-0.14583333333333334,-0.9739583333333334,0.0625,-0.4895833333333333,0.08333333333333333,-0.640625,0.09375,-0.7447916666666666,0.09895833333333333,-0.84375
0,0.0,0.0,-0.22395833333333334,-0.041666666666666664,-0.3958333333333333,-0.171875,-0.5104166666666666,-0.3177083333333333,-0.6197916666666666,-0.4166666666666667,-0.3125,-0.46875,-0.3958333333333333,-0.6666666666666666,-0.4479166666666667,-0.7864583333333334,-0.484375,-0.8958333333333334,-0.18229166666666666,-0.5208333333333334,-0.23958333333333334,-0.7447916666666666,-0.2708333333333333,-0.8802083333333334,-0.296875,-1.0,-0.0625,-0.5208333333333334,-0.08854166666666667,-0.734375,-0.11458333333333333,-0.8645833333333334,-0.140625,-0.9791666666666666,0.0625,-0.484375,0.08333333333333333,-0.640625,0.09375,-0.7447916666666666,0.09895833333333333,-0.84375
0,0.0,0.0,-0.21875,-0.041666666666666664,-0.3958333333333333,-0.17708333333333334,-0.5052083333333334,-0.3229166666666667,-0.6145833333333334,-0.4270833333333333,-0.3072916666666667,-0.4739583333333333,-0.3958333333333333,-0.6666666666666666,-0.4427083333333333,-0.7864583333333334,-0.4791666666666667,-0.8958333333333334,-0.18229166666666666,-0.5260416666666666,-0.234375,-0.7447916666666666,-0.265625,-0.8854166666666666,-0.2916666666666667,-1.0,-0.057291666666666664,-0.5260416666666666,-0.08333333333333333,-0.7395833333333334,-0.109375,-0.8645833333333334,-0.13541666666666666,-0.9791666666666666,0.06770833333333333,-0.4895833333333333,0.08854166666666667,-0.6458333333333334,0.09895833333333333,-0.75,0.10416666666666667,-0.84375
0,0.0,0.0,-0.22395833333333334,-0.036458333333333336,-0.4010416666666667,-0.17708333333333334,-0.5104166666666666,-0.3229166666666667,-0.6197916666666666,-0.421875,-0.3177083333333333,-0.46875,-0.40625,-0.6614583333333334,-0.4479166666666667,-0.7864583333333334,-0.484375,-0.8958333333333334,-0.1875,-0.5208333333333334,-0.23958333333333334,-0.7447916666666666,-0.2708333333333333,-0.8854166666666666,-0.296875,-1.0,-0.06770833333333333,-0.5260416666666666,-0.09375,-0.734375,-0.11458333333333333,-0.8645833333333334,-0.140625,-0.9791666666666666,0.057291666666666664,-0.4895833333333333,0.08333333333333333,-0.6458333333333334,0.09375,-0.75,0.09375,-0.8489583333333334
0,0.0,0.0,0.23267326732673269,-0.039603960396039604,0.4158415841584158,-0.19306930693069307,0.5247524752475248,-0.3465346534653465,0.6089108910891089,-0.4405940594059406,0.3069306930693069,-0.5099009900990099,0.3465346534653465,-0.7029702970297029,0.3564356435643564,-0.8267326732673267,0.36633663366336633,-0.9257425742574258,0.18811881188118812,-0.5445544554455446,0.23267326732673269,-0.7673267326732673,0.2623762376237624,-0.900990099009901,0.2871287128712871,-1.0,0.07425742574257425,-0.5445544554455446,0.10396039603960396,-0.7475247524752475,0.13861386138613863,-0.8663366336633663,0.16831683168316833,-0.9653465346534653,-0.054455445544554455,-0.504950495049505,-0.04950495049504951,-0.6633663366336634,-0.034653465346534656,-0.7623762376237624,-0.019801980198019802,-0.8465346534653465
0,0.0,0.0,0.2376237623762376,-0.04455445544554455,0.4207920792079208,-0.18316831683168316,0.5247524752475248,-0.3316831683168317,0.6188118811881188,-0.4207920792079208,0.297029702970297,-0.49504950495049505,0.3415841584158416,-0.693069306930693,0.3564356435643564,-0.8168316831683168,0.3613861386138614,-0.9158415841584159,0.18316831683168316,-0.5297029702970297,0.23267326732673269,-0.7574257425742574,0.2623762376237624,-0.8960396039603961,0.2871287128712871,-1.0,0.06435643564356436,-0.5297029702970297,0.10891089108910891,-0.7376237623762376,0.14356435643564355,-0.8613861386138614,0.17326732673267325,-0.9603960396039604,-0.0594059405940594,-0.5,-0.04950495049504951,-0.6534653465346535,-0.034653465346534656,-0.7574257425742574,-0.019801980198019802,-0.8465346534653465
0,0.0,0.0,0.24623115577889448,-0.035175879396984924,0.4321608040201005,-0.17587939698492464,0.542713567839196,-0.3316582914572864,0.6381909547738693,-0.4321608040201005,0.32663316582914576,-0.5025125628140703,0.37185929648241206,-0.6984924623115578,0.3869346733668342,-0.8190954773869347,0.39195979899497485,-0.9195979899497487,0.20603015075376885,-0.5376884422110553,0.2562814070351759,-0.7587939698492462,0.2814070351758794,-0.8944723618090452,0.3065326633165829,-1.0,0.08542713567839195,-0.5376884422110553,0.12562814070351758,-0.7487437185929648,0.16080402010050251,-0.8743718592964824,0.19597989949748743,-0.9748743718592965,-0.05025125628140704,-0.507537688442211,-0.04522613065326633,-0.6683417085427136,-0.035175879396984924,-0.7688442211055276,-0.010050251256281407,-0.8592964824120602
